hn_id,parent_story_id,kind,time,source_url,parent_title,text,suggested_label,label,notes
48599323,48553388,comment,1781880817,https://news.ycombinator.com/item?id=48599323,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"In my experience it works OK with spilling to disk so I haven't had too much of a concern with memory usage... previously I had issues with it OOM'ing and failing (or maybe this was a skill issue?), but haven't had that happen recently.",,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48595213,48553388,comment,1781847976,https://news.ycombinator.com/item?id=48595213,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"All kinds of data processing. For example, you download a million rows of metrics and load them in Excel to build pivot tables. It works, but now it's a billion rows. If you know SQL, it's a snap to point DuckDB at the source CSV or JSON and get the results in a second.",practical_advice,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48595244,48553388,comment,1781848224,https://news.ycombinator.com/item?id=48595244,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"The most interesting use case lately has been using it as the transformation and validation engine for a CLI that handles scientific data. Some datasets are small and could have been handled at the application layer, but some are quite massive (especially genomic data). DuckDB bundles with the CLI and travels around any platform, is super lightweight, allows for easily running in CI, on a user’s machine, against datasets of all sizes, and so on. There are other embeddable options out there but I found DuckDb fit better for the potentially massive datasets, and also because of how naturally it ingests the types of data we work with, some of its unique features, and how trivial it was to learn and integrate with the project. Otherwise I use it almost daily for doing guardrailed data exploration with LLMs. I prefer SQL over random DSLs in AWS or Sentry or what have you. I’ll ingest the data I need and just run SQL against it. I mentioned in another comment that I’ll tend to store more useful data (especially data I export routinely, like infra cost reports) on S3 and use a Rill instance to do basic exploration in a GUI (it will query remote parquet files).",practical_advice,technical_analysis,
48597036,48553388,comment,1781865555,https://news.ycombinator.com/item?id=48597036,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"throwing in my 2 cents: It just replaced pandas for me. It's just so much easier to write sql against csv/json/whatever format data in jupyter/marimo notebooks through duckdb rather than reasoning through pandas. SQL is far more natural for me, and agents also work through it easily.",technical_analysis,emotional_reaction,"borderline: analysis=1, practical=0, reaction=1"
48597484,48553388,comment,1781869332,https://news.ycombinator.com/item?id=48597484,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Few different use cases, other than just a general swiss army knife for vaguely tabular data. * fastapi + duckdb + parquet for the backend for a relatively high profile website * wasm duckdb + react for a few visualization websites * yaml driven ETL from lots of sources, principally ugly spreadsheets, into usable data. More T than E or L really",practical_advice,technical_analysis,
48595189,48553388,comment,1781847806,https://news.ycombinator.com/item?id=48595189,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Yes, it’s amazing for giving rails and structure to data so you can be sure an LLM is making more sense than it might with grep and jq. It also allows a little more sanity at scale with jobs like this. You can get pretty crazy with parquet in S3 with an engine like duckdb. And it’s dirt cheap to keep that stuff hanging around for future reference and sanity checking your understanding of things. For data I reference frequently, and especially which I know will grow over time, I’ve started using Rill because it makes ad-hoc exploration very smooth and low-friction. My process tends to be something like: 1. Explore logs or some other at least somewhat structured dataset 2. Use Claude to find useful patterns and determine how I might benefit from this data in ways I wasn’t yet aware 3. See how often it’s useful for decision making 4. If it’s frequently useful, formalize it as a view in my Rill instance and refine the models to maximize their utility",practical_advice,technical_analysis,
48597418,48553388,comment,1781868775,https://news.ycombinator.com/item?id=48597418,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Honestly as someone whose super SQL focused and spends less time focusing on python I just can write generic SQL to transform things in memory to do whatever I want, its very helpful for that.",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48599344,48553388,comment,1781880904,https://news.ycombinator.com/item?id=48599344,DuckDB Internals: Why Is DuckDB Fast? (Part 1),DuckDB is a great example of how far you can get by removing unnecessary layers... Columnar layout and vectorized execution is a powerful combination for OLAP workloads.,practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48596063,48553388,comment,1781856137,https://news.ycombinator.com/item?id=48596063,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"The one huge caveat for anyone that cannot use dynamic linking e.g. in an AppStore context, DuckDB isn’t a great choice. It’s very hard to statically link extensions. This is where Arrow wins I think. Arrow CPP for example has very portable builds and the C interface is very usable for building bindings. DuckDB is excellent, but it’s more a black box than a library. Edit: after a conversation with a robot, it would seem that the DuckDB and ArrowCPP C APIs are complimentary, so it's very possible to have Arrow CPP and DuckDB to coexist in an app, each with its own strength. Arrow CPP doen't have a simple SQL story for example.",practical_advice,technical_analysis,"borderline: analysis=2, practical=1, reaction=0"
48596510,48553388,comment,1781860190,https://news.ycombinator.com/item?id=48596510,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"I can't confirm this, I have several instances which have statically linked extensions...",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48595003,48553388,comment,1781846059,https://news.ycombinator.com/item?id=48595003,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"The data scientists I work with use this. Why do they use it? I don't really know much about it, but I've noticed they use it quite often. I mainly use MySQL or PostgreSQL. What are the advantages of DuckDB? It seems like they usually use it as an alternative to Pandas.",practical_advice,practical_advice,
48595109,48553388,comment,1781847133,https://news.ycombinator.com/item?id=48595109,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"DuckDB has been probably my most used tool in 2026 - if you're comfortable with SQL it's incredible at quickly prototyping and slicing / dicing data. I do a lot of experiments with regexes, and if you get used to the RE2 syntax that DuckDB uses, you can see up to 10-100x uplift in terms of speed compared to Postgres on things like regexp_matches(), regexp_extract(), etc (depending on query/table/machine specifics). It has quite powerful scripting with custom Macros, fixes a lot of annoyances of SQL for me compared to Postgres. I think if you have access to a machine with a lot of RAM / cores and a beefy data set, then it's basically like a RAMdisk version of Snowflake running locally on your machine. (and of course the fact that it makes it convenient to read CSV/parquet, read/write from S3, etc) - it's a very ergonomic tool.",practical_advice,technical_analysis,
48595134,48553388,comment,1781847397,https://news.ycombinator.com/item?id=48595134,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Thank you for your kind reply. I should look into it too. In my case, knowing various libraries is directly related to my livelihood. Have a good day.",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48595106,48553388,comment,1781847107,https://news.ycombinator.com/item?id=48595106,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Here is the thing, it’s a write only single file format. If you need to run analytical queries it’s optimized for reading, you just open a file and query for the parts you want. If you have multiple clients that read and write data to the database, you should use postgresql. It’s not really a database in the traditional sense, there is no ACID complexity, it’s a library that lets use write SQL to query a tabular data file.",practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=0"
48595034,48553388,comment,1781846404,https://news.ycombinator.com/item?id=48595034,DuckDB Internals: Why Is DuckDB Fast? (Part 1),Primarily the ability to work directly with data in its native format (CSV for example) without needing ETL.,practical_advice,emotional_reaction,"borderline: analysis=1, practical=0, reaction=0"
48595076,48553388,comment,1781846786,https://news.ycombinator.com/item?id=48595076,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"How does this work in a production setup? Can this be set up like a server, or is it mostly for individual users to play around with data?",practical_advice,practical_advice,
48596201,48553388,comment,1781857456,https://news.ycombinator.com/item?id=48596201,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"In my previous job (working with electric vehicles) we had a AWS batch job that pulled all data from S3[1] into containers (one container per vehicle) and then push that data into duckdb then run some basic queries and data analysis. The key thing is that this scaled horizontally pretty much forever, since each vehicle had a fixed amount of data per year we could tightly control the performance characteristics of the analysis. Adding more vehicles didn't make things slower, just linearly more expensive. I vaguely remember the data from those containers also being used to process some aggregate analysis (like the each vehicle-container would output some data that would be consumed by another job that did aggregates). But I don't remember the specifics. [1]: I believe we used JSONL or parquet format, but I didn't work in that part of the stack directly",practical_advice,technical_analysis,
48595167,48553388,comment,1781847662,https://news.ycombinator.com/item?id=48595167,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"The idea is that you treat data storage and data processing as two distinct tasks. You have your data in S3 or HDFS or a local directory and you run DuckDB on whatever single-node compute you have: a local machine or a container in a cluster. There are companies that write cluster computing engines with duckdb as the byte-cruncher at their heart, but usually it's more like NumPy, Pandas or Polars on steroids. Or SQLite, but for running OLAP queries.",technical_analysis,technical_analysis,
48595099,48553388,comment,1781847024,https://news.ycombinator.com/item?id=48595099,DuckDB Internals: Why Is DuckDB Fast? (Part 1),It is an OLAP db. So you can have a pipeline storing data in parquet files in S3. And then use DuckDB to directly query on it.,practical_advice,practical_advice,"borderline: analysis=1, practical=2, reaction=0"
48595070,48553388,comment,1781846728,https://news.ycombinator.com/item?id=48595070,DuckDB Internals: Why Is DuckDB Fast? (Part 1),Then it definitely makes sense. Scientists usually handle a lot of CSV files. Thank you,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48598261,48553388,comment,1781875227,https://news.ycombinator.com/item?id=48598261,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"DuckDB is really neat, recently added PDO interface for it for PHP https://github.com/iliaal/pdo_duckdb Still a bit raw, but getting there",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48595236,48553388,comment,1781848146,https://news.ycombinator.com/item?id=48595236,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"If DuckDB is so fast and has no data transfer overheads, does it need all this typical SQL machinery with filtering and joining via SELECT queries? Wouldn't it be simpler and faster to return all data to the caller code (all table rows, but only requested columns) and let it perform all other necessary data processing logic?",technical_analysis,technical_analysis,
48595429,48553388,comment,1781850047,https://news.ycombinator.com/item?id=48595429,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"You’d end up implementing your own home grown version of hash join and query pushdown (skipping parquet row groups entirely) etc and your own home grown heuristics in selecting the right one (planning) Which can outperform a generic solution like this of course, but it’s not less work to make faster for most cases. Also duckdb can give you access to an in memory representation (e.g. `fetch_arrow_table()`) so you have less “language data structure wrapping” overhead. And you can do filtering yourself on that. In most cases the “where” statements will win though.",practical_advice,technical_analysis,
48597121,48553388,comment,1781866369,https://news.ycombinator.com/item?id=48597121,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"The SELECT machinery is the product with databases! SQL often the shortest description of the processing logic, and the database has an efficient local execution engine that can prune/reduce data read based on the plan. Very hard to match in app, especially when joins get involved.",technical_analysis,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48595280,48553388,comment,1781848565,https://news.ycombinator.com/item?id=48595280,DuckDB Internals: Why Is DuckDB Fast? (Part 1),I'm just curious - is duckdb too slow for people? This benchmark from clickhouse shows it being fairly slow compared to some options: https://jsonbench.com/,practical_advice,technical_analysis,"borderline: analysis=2, practical=2, reaction=0"
48596214,48553388,comment,1781857566,https://news.ycombinator.com/item?id=48596214,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"That's for their `JSON` data types. In DuckDB it's just a string meaning lots of queries will have to do JSON parsing on every row, but the inserts are very fast. Definitely a bit of a footgun and when you actually just need STRUCT or MAP. There's a talk about ClickHouse's approach from its creator: https://www.youtube.com/watch?v=xHj9mysh0GI , but the gist is that it maintains (sub)columns to store different paths in the JSON In other ways DuckDB has very good JSON support, like you can do `CREATE TABLE name AS `SELECT * FROM 'data.json';` and it'll infer the schema when possible.",practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=0"
48597442,48553388,comment,1781869028,https://news.ycombinator.com/item?id=48597442,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Not just that, you can SELECT * FROM read_json('folder/*') and read an entire schematically consistent folder of json files, or parquet files, or basically anything it supports with its various functions. Duckdb is insanely useful.",practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=1"
48596494,48553388,comment,1781860119,https://news.ycombinator.com/item?id=48596494,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Is everything becoming columnar? Parquet stores data per column instead of per row because it improves compression. I get that. Arrow apparently is columnar, and now DuckDB also gets its efficiency by treating data as columns instead of rows? I still need to wrap my head around how that works, but it's a fascinating development.",technical_analysis,technical_analysis,
48596616,48553388,comment,1781861243,https://news.ycombinator.com/item?id=48596616,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"It depends on your task. In analytics where you need to scan lots of data points within few columns, then columnar storage is very much the best. But for transactional workloads where you have to deal with specific entities, row based would be more advantageous. There are hybrid systems that try to be both at the same time but in my experience they end not doing either very well.",practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=0"
48598183,48553388,comment,1781874771,https://news.ycombinator.com/item?id=48598183,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Some day we'll get CREATE TABLE ... ( ... STORAGE ORDER COLUMN MAJOR) to have our transactional cake on the tables that need it and eat our analytics cake on the tables that need that. But until then, separate tools for separate purposes isn't a bad place to be when those tools are both fantastic.",practical_advice,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48597433,48553388,comment,1781868935,https://news.ycombinator.com/item?id=48597433,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Often used to be referred to as HTAP, and yeah in most data engineering its moving things from OLTP to OLAP forms, and OLAP pretty much always benefit from columnar compression for aggregations and rollups.",technical_analysis,technical_analysis,
48598862,48553388,comment,1781878410,https://news.ycombinator.com/item?id=48598862,DuckDB Internals: Why Is DuckDB Fast? (Part 1),Those three things you mentioned kind of live in the same niche - offline data storage and querying. In that world yes everything has become columnar since it’s just better. Row-oriented is still the solution for online streaming use cases.,practical_advice,practical_advice,"borderline: analysis=1, practical=2, reaction=0"
48595863,48553388,comment,1781854483,https://news.ycombinator.com/item?id=48595863,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"DuckDB is a fantastic piece of tech. One of the best, if not the best, I’ve found in several years.",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48595233,48553388,comment,1781848133,https://news.ycombinator.com/item?id=48595233,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"FTA: > ..In-process means there's no server. You don't connect to DuckDB; you load it as a library inside your program, the same way you'd load NumPy or Polars Does it mean it can perform all statistical computations as well if I want to use for algo trading?",practical_advice,practical_advice,
48598429,48553388,comment,1781876229,https://news.ycombinator.com/item?id=48598429,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"What the fuck. I've never been that strong of an engineer. TIL that at one of my internships I was building DuckDB but for the company's private use cases. Well, trying to anyways. I didn't really get the whole picture, the pieces did not fit into place. Didn't get the return offer obviously, probably because I didn't make the connection (or really a coherent narrative of what I was building). RIP. You live and you learn, I guess.",practical_advice,technical_analysis,
48600099,48553388,comment,1781885018,https://news.ycombinator.com/item?id=48600099,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"> You open a connection, send SQL over TCP (a protocol to send data over a network), Thanks for the clarification, LLM!!",technical_analysis,emotional_reaction,"borderline: analysis=1, practical=0, reaction=0"
48594832,48553388,comment,1781844162,https://news.ycombinator.com/item?id=48594832,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"I’m a huge fan, I’ve been wanting to know into the internals. Look forward to digging in.",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48595063,48553388,comment,1781846641,https://news.ycombinator.com/item?id=48595063,DuckDB Internals: Why Is DuckDB Fast? (Part 1),duckdb is so nice coupled with claude code. It extensive file support and some very interesting decisions on local caching data (like from S3 or snowflake) makes it easy to slice and dice almost any kind of tabular data.,technical_analysis,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48595108,48553388,comment,1781847132,https://news.ycombinator.com/item?id=48595108,DuckDB Internals: Why Is DuckDB Fast? (Part 1),> duckdb is so nice coupled with claude code Can you expand upon it? You mean claude code use it to store its memory/state or it can do business queries using DuckDB.,practical_advice,practical_advice,"borderline: analysis=1, practical=2, reaction=0"
48595207,48553388,comment,1781847930,https://news.ycombinator.com/item?id=48595207,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Claude code can write exploratory queries for you to give you a quick rundown on the shape of the data set, frequencies, missing values, etc etc (without having to load it into a more persistent data store or writing custom python scripts). I also find SQL snippets inherently more re-usable than custom python code. You can also write a skill that CC can re-use if you're analyzing a lot of similar data sets with minor variance.",practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=0"
48600402,48548695,comment,1781886945,https://news.ycombinator.com/item?id=48600402,The Productivity J-Curve [pdf] (2018),This paper clearly shows why you shouldn't use MS Word to typeset research.,practical_advice,practical_advice,
48599652,48548695,comment,1781882501,https://news.ycombinator.com/item?id=48599652,The Productivity J-Curve [pdf] (2018),"This completely breaks down under the current reality of AI investment, as players large and small are no longer price-takers. The marginal costs of investment are not constant because we have finite supplies of GPUs, TPUs, memory, hard drives, and power. The Hamiltonian in equations 5 and 6 needs to account for this.",technical_analysis,technical_analysis,
48599729,48548695,comment,1781882934,https://news.ycombinator.com/item?id=48599729,The Productivity J-Curve [pdf] (2018),are you saying that previous technologies had effectively infinite supply?,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48599970,48548695,comment,1781884257,https://news.ycombinator.com/item?id=48599970,The Productivity J-Curve [pdf] (2018),"It's not that supply was actually infinite, but you didn't realistically have situations where you said ""I want to buy GPUs for a data center"" only to be told ""there's a 3 year waiting list."" You might have two months after NVidia 3090s came out where they were short, but it is nothing like today.",technical_analysis,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48599907,48548695,comment,1781883909,https://news.ycombinator.com/item?id=48599907,The Productivity J-Curve [pdf] (2018),No. I'm stating where the paper's assumptions are clearly violated. AI companies are intentionally trying to monopolize the supply of inputs needed for R&D. This violates homogeneity of degree 1.,practical_advice,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48580725,48548695,comment,1781755914,https://news.ycombinator.com/item?id=48580725,The Productivity J-Curve [pdf] (2018),"If you are one of those that are amused by attempts to synthesize paradigms, here's one that superposes J-curve on the hype curve https://www.financialprofessionals.org/training-resources/re... Q: The J-dip is where capital stock is just about to overtake investment growth, why should it lag the hype trough where presumably value overtakes interest ?",practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=1"
48600194,48548695,comment,1781885651,https://news.ycombinator.com/item?id=48600194,The Productivity J-Curve [pdf] (2018),"FYI about terminology before people who don't read the paper comment 1. GPT means general purpose technology or any sort of new technology that has a compounding effect on productivity, not the OpenAI model. 2. Productivity in this case means economic output , not the colloquial definition that means ""hard work"". If it takes 5 automtive factory workers to assemble a car manually but 2 with industrial automation, then the latter are more productive than the former despite expending equal amounts of effort. 3. The crux of this paper is that existing economic metrics are not able to adequately measure the impact of IP and R&D driven innovations in the larger economy. For example, think about how it took 20-30 years for traditional econometrics to fully gauge the impact of digitization and industrial automation that began in earnest in the 1990s and early 2000s.",practical_advice,technical_analysis,
48595822,48549118,comment,1781854228,https://news.ycombinator.com/item?id=48595822,Zen and the Art of Machine Learning Research,"I feel that the Zen used in the West and the Zen in East Asia are quite different. I think the Western Zen is probably the one from the 1970s book Zen and the Art of Motorcycle Maintenance. It usually carries a sense of equanimity and beginner's mind. But in East Asia, Zen actually emphasizes aimlessness or non‑purposefulness. The point where I really feel the difference is that Western Zen seems to be about how to train the self to become stronger, whereas actual Seon (Zen) in East Asia is about going with nature, letting go of the self, and allowing things to flow. In the actual practice of Seon, it's about doubting the self, letting go of attachments, and realizing that achievement, comparison, and the desire for control are all just fleeting. There's a famous phrase: 'Banghasak (放下著)' — let it all go. If anything, I think ancient Roman Stoicism feels more like Zen than Western Zen does So that's fascinating. When I saw this article, I was expecting it to be about whether we should give up the desire for success, but instead it took a completely different direction, which was surprising",practical_advice,technical_analysis,
48600172,48549118,comment,1781885505,https://news.ycombinator.com/item?id=48600172,Zen and the Art of Machine Learning Research,"They’re both wrong though in reality. Zen comes from the chinese word chan, which comes from the pali word jhana, meaning meditative absorption (and it doesn’t just mean “meditation” in a general sense, it’s really referring to the rupajhanas). Real Buddhadharma has nothing to do with going along with nature or nonduality. What you’re describing sounds like taoism.",emotional_reaction,emotional_reaction,"borderline: analysis=0, practical=0, reaction=1"
48600423,48549118,comment,1781887119,https://news.ycombinator.com/item?id=48600423,Zen and the Art of Machine Learning Research,"To summarize your argument a bit, you are essentially saying, 'Christianity was originally a Jewish sect, so the current Trinity doctrine is wrong.' Generally speaking, Zen (Seon) moved from India to China, and after Bodhidharma, it began to emphasize self‑nature while incorporating Taoist concepts. Perhaps your argument might come from a perspective that is not East Asian but rather based on the original texts, possibly from the Indian tradition. In Mahayana Buddhism, Sunyata (emptiness) is the core of non‑duality, and it is actually somewhat different from your Theravada interpretation. The problem is that the way Zen is used resembles the Seon traditions of East Asia, specifically Korea, China, and Japan, and those traditions are built on Mahayana emptiness with Taoist elements mixed in. Therefore, from the perspective of primitive Buddhism, what you say is correct, and from the Pali perspective, it can be called Jhana, but strictly speaking, that is difficult to call Zen",technical_analysis,technical_analysis,
48600352,48549118,comment,1781886702,https://news.ycombinator.com/item?id=48600352,Zen and the Art of Machine Learning Research,"Actually, this is a matter of Buddhist sects. It's not that you're wrong—the etymology is correct—but I think you're taking the historical changes too lightly. Because generally speaking, there is Mahayana Buddhism and Theravada Buddhism, and they usually follow the Pali tradition. In fact, the concept of 'emptiness' (Sunyata) in Mahayana Buddhism is itself based on non-duality. So what you're asserting is not wrong as a source or an original form of Buddhism, but regarding the description of Zen in the article, the actual Seon tradition is generally closer to what I'm claiming. In fact, you can't really talk about Seon Buddhism without bringing up Taoism, because during the process of its transmission through China, it merged with Chinese folk beliefs and then spread throughout East Asia. (For reference, I'm Korean, and the Buddhist traditions in Korea were also heavily influenced by China.)",practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=1"
48595996,48549118,comment,1781855552,https://news.ycombinator.com/item?id=48595996,Zen and the Art of Machine Learning Research,"Similarly, the Western idea of Stoicism seems to focus mostly on controlling or even suppressing your emotions (at least on surface level), while the Stoicism you rightly call ""Roman"" (thanks for that, btw) is much more holistic and more of an ethical framework.",,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48600018,48549118,comment,1781884559,https://news.ycombinator.com/item?id=48600018,Zen and the Art of Machine Learning Research,"Stoicism in Ancient Rome was COMPLETELY about controlling your emotions, though. And in Greece it was never that big of a deal. The stoics we remember today are all Roman. Marcus Aurelius, Epicurious, Seneca. Meditations is largely Marcus Aurelius soothing himself with logical arguments. Im not doing it full justice but the passages read like “A whole is not less than its parts, Humans are intelligent, therefore the universe is intelligent, there for my situation is a logical plan from the universe, so I should be content.” Marcus was explaining why he needed to be the perfect elite Roman citizen, using nature to logically show why he needed to embody societally cherished traits like being logical, just, fair, but also being stern, powerful and strong. Over and over again. Now at the time, they did consider it a hard science. They were trying to figure out secrets of the universe, the absolute correct ethics, and therapy (controlling your emotions) at the same time. Each tenet relied on eachother, you couldn’t have one with the other. Today we know the science was wrong and ethics are more complicated than they could’ve imagined, but the controlling emotions side remains. So I completely disagree that modern stoic bros are bastardizing it, it just is an flawed ideology that matches well with some of our modern western traits of a “masculine” man.",practical_advice,technical_analysis,
48598758,48549118,comment,1781877929,https://news.ycombinator.com/item?id=48598758,Zen and the Art of Machine Learning Research,"The idea that ""being stoic"" means to be emotionless isn't a roman idea. Its a modern one.",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48596927,48549118,comment,1781864411,https://news.ycombinator.com/item?id=48596927,Zen and the Art of Machine Learning Research,"""To be done with doing"", from Ursula K. LeGuin's Earthsea novels, always struck me as such a powerful phrase. An entire state of mind boiled down to 5 words. But then again I remember her saying eastern philosophy greatly influenced her writing, if I'm not mistaken",,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48597170,48549118,comment,1781866742,https://news.ycombinator.com/item?id=48597170,Zen and the Art of Machine Learning Research,"The 'Le Guin' series actually had similar kinds of stories in Asia before. There's a strong Taoist influence, you see—more specifically, Chinese-style Taoism rather than a Buddhist perspective. From the viewpoint of '不立文字 (Bù lì wén zì): truth is not confined to language; language is merely the finger pointing at the truth' — this is closer to Taoism than to Zen. In fact, the Chinese worldview runs deep throughout her worldbuilding. Le Guin's take on 'magic' reflects a profound understanding of Eastern philosophy. The reason Ged doesn't use magic lightly is precisely a matter of balance, and (without giving away spoilers) the final confrontation between Ged and the Shadow is essentially about embracing one's own dark side — which shows a deep grasp of Taoist thought. Personally, I also love the Earthsea series. The philosophy underlying that world is exactly the kind that resonates especially well with East Asian readers",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=1"
48597342,48549118,comment,1781868155,https://news.ycombinator.com/item?id=48597342,Zen and the Art of Machine Learning Research,"Ha, wow, thanks for the refinement. Indeed use of language (especially at the end with the dragons) is a very important theme. And I agree, it's more than excellent. The judicious magic, the way she manages to naturally - without it becoming a sermon - describe acts of kindness as the biggest miracles, is great. Highly recommended.",practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=1"
48597770,48549118,comment,1781871807,https://news.ycombinator.com/item?id=48597770,Zen and the Art of Machine Learning Research,"To be done with doing, would appear to require passive income?",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48598923,48549118,comment,1781878768,https://news.ycombinator.com/item?id=48598923,Zen and the Art of Machine Learning Research,"No need for an income at all if you are going to be a monk. This is the problem with modern spirituality, we take teachings meant for ascetics and try to apply it without a teacher to our, very far from acetic life. Mediation s goal isn't to help you be more productive. Prayer isn't for getting a better car or in lieu of life insurance.",practical_advice,practical_advice,
48599740,48549118,comment,1781883012,https://news.ycombinator.com/item?id=48599740,Zen and the Art of Machine Learning Research,"> To be done with doing, would appear to require passive income? who is asking this question ?",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48598817,48549118,comment,1781878214,https://news.ycombinator.com/item?id=48598817,Zen and the Art of Machine Learning Research,Man it sucks that she gets the unique distinction of being the only IP that Miyazaki's son totally RUINED. https://en.wikipedia.org/wiki/Tales_from_Earthsea_(film) Easily the worst film ever made to have Miyazaki's name on it. Even Ursula LeGuin couldn't hide her disappointment with it.,,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48598259,48549118,comment,1781875225,https://news.ycombinator.com/item?id=48598259,Zen and the Art of Machine Learning Research,"> The point where I really feel the difference is that Western Zen seems to be about how to train the self to become stronger, whereas actual Seon (Zen) in East Asia is about going with nature, letting go of the self, and allowing things to flow. I think the Western sentiment, and why it is attached to strength, comes from a combination of the West's allure to Eastern martial arts and the reality of plateauing during training. Once you've been doing something for 2 years, you are no longer seeing the massive learning gains you saw as a true novice. However in that journey toward ""mastery"" (a term I hate) you have to keep a positive outlook that the practice takes time. I now use this phrase from my instructor: ""Practice makes permanent"". There's no such thing as ""perfect practice"", but whatever you practice is what will stick.",practical_advice,technical_analysis,
48599124,48549118,comment,1781879829,https://news.ycombinator.com/item?id=48599124,Zen and the Art of Machine Learning Research,"> comes from a combination of the West's allure to Eastern martial arts and the reality of plateauing during training. Once you've been doing something for 2 years, you are no longer seeing the massive learning gains you saw as a true novice. Which is ironic given the context - Wing Chun is basically useless the first two years and’s you plateau until it finally clicks - only then do you start to see massive gains each lesson! (why? For a long time you just go through the motions with drills, but until you >really< understand how your structure is connected to your stance (which can be over a year), your punches and movement are way off from optimal from a Wing Chun perspective).",practical_advice,technical_analysis,"borderline: analysis=2, practical=1, reaction=1"
48597867,48549118,comment,1781872526,https://news.ycombinator.com/item?id=48597867,Zen and the Art of Machine Learning Research,When I read the title I thought it was about running machine learning algorithms on AMD/Zen processors,emotional_reaction,emotional_reaction,
48597081,48549118,comment,1781865907,https://news.ycombinator.com/item?id=48597081,Zen and the Art of Machine Learning Research,"> Zen actually emphasizes aimlessness or non‑purposefulness The visual metaphor from Taoists is being like 'uncarved wood'. Western Zen has been bastardised and commercialised, whereas one can look into Taoism to find many of the same concepts that, by virtue of their own simplicity, have remained timeless. The ""problem"", so to speak, with Zen is being associated with Buddhism, which has a long and intricate history and body of works attached to it, yet moves towards the same line of simplicity and spontaneity of Taoism. In the words of Alan Watts, it all starts with the eternal Tao; all other religions are for people that need the same ideas overcomplicated with too many words.",,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
